userid,time,expect_app_help,easy_to_concet,able_focus_present,easy_new_habits,enjoy_reg_sched,recently_stressed,found_app_help
1,sign up,3,6,6,7,6,5,NA
1,post-14 days,NA,NA,NA,NA,NA,5,5
2,sign up,5,4,6,6,4,7,NA
2,post-14 days,NA,NA,NA,NA,NA,3,7
3,sign up,2,5,4,5,4,7,NA
3,post-14 days,NA,NA,NA,NA,NA,4,6
4,sign up,1,4,4,6,7,5,NA
4,post-14 days,NA,NA,NA,NA,NA,5,4
5,sign up,3,5,4,5,3,4,NA
5,post-14 days,NA,NA,NA,NA,NA,7,7
6,sign up,5,7,5,5,3,5,NA
6,post-14 days,NA,NA,NA,NA,NA,4,7
7,sign up,2,7,4,3,2,5,NA
7,post-14 days,NA,NA,NA,NA,NA,6,4
8,sign up,5,6,4,6,7,7,NA
8,post-14 days,NA,NA,NA,NA,NA,5,7
9,sign up,4,5,3,5,7,6,NA
9,post-14 days,NA,NA,NA,NA,NA,7,6
10,sign up,5,6,3,6,7,6,NA
10,post-14 days,NA,NA,NA,NA,NA,7,5
11,sign up,3,6,6,2,3,3,NA
11,post-14 days,NA,NA,NA,NA,NA,4,5
12,sign up,4,7,5,5,4,4,NA
12,post-14 days,NA,NA,NA,NA,NA,5,6
13,sign up,6,6,7,6,3,6,NA
13,post-14 days,NA,NA,NA,NA,NA,7,6
14,sign up,5,7,7,5,6,7,NA
14,post-14 days,NA,NA,NA,NA,NA,3,4
15,sign up,6,7,6,4,6,7,NA
15,post-14 days,NA,NA,NA,NA,NA,7,7
16,sign up,3,4,6,5,2,2,NA
16,post-14 days,NA,NA,NA,NA,NA,3,6
17,sign up,2,5,7,5,4,5,NA
17,post-14 days,NA,NA,NA,NA,NA,7,6
18,sign up,5,7,7,7,6,7,NA
18,post-14 days,NA,NA,NA,NA,NA,6,5
19,sign up,5,5,6,7,7,7,NA
19,post-14 days,NA,NA,NA,NA,NA,6,5
20,sign up,4,4,4,7,7,4,NA
20,post-14 days,NA,NA,NA,NA,NA,5,7
21,sign up,6,7,4,4,4,7,NA
21,post-14 days,NA,NA,NA,NA,NA,7,7
22,sign up,6,6,7,6,7,5,NA
22,post-14 days,NA,NA,NA,NA,NA,7,7
23,sign up,6,7,7,7,7,7,NA
23,post-14 days,NA,NA,NA,NA,NA,2,4
24,sign up,5,7,7,5,5,7,NA
24,post-14 days,NA,NA,NA,NA,NA,3,6
25,sign up,4,2,3,4,5,7,NA
25,post-14 days,NA,NA,NA,NA,NA,4,6
26,sign up,2,4,2,3,4,6,NA
26,post-14 days,NA,NA,NA,NA,NA,5,7
27,sign up,5,5,6,5,5,6,NA
27,post-14 days,NA,NA,NA,NA,NA,5,5
28,sign up,5,4,5,2,2,4,NA
28,post-14 days,NA,NA,NA,NA,NA,7,6
29,sign up,6,7,7,7,7,5,NA
29,post-14 days,NA,NA,NA,NA,NA,6,7
30,sign up,6,7,7,6,7,7,NA
30,post-14 days,NA,NA,NA,NA,NA,4,3
31,sign up,2,6,7,2,2,5,NA
31,post-14 days,NA,NA,NA,NA,NA,3,7
32,sign up,5,6,7,7,5,6,NA
32,post-14 days,NA,NA,NA,NA,NA,6,6
33,sign up,4,5,6,6,6,6,NA
33,post-14 days,NA,NA,NA,NA,NA,5,6
34,sign up,3,4,4,6,3,6,NA
34,post-14 days,NA,NA,NA,NA,NA,4,5
35,sign up,4,6,5,4,2,5,NA
35,post-14 days,NA,NA,NA,NA,NA,5,3
36,sign up,6,7,7,6,4,5,NA
36,post-14 days,NA,NA,NA,NA,NA,6,7
37,sign up,4,5,7,4,7,4,NA
37,post-14 days,NA,NA,NA,NA,NA,6,5
38,sign up,6,6,6,3,1,5,NA
38,post-14 days,NA,NA,NA,NA,NA,7,7
39,sign up,5,6,7,6,6,7,NA
39,post-14 days,NA,NA,NA,NA,NA,4,4
40,sign up,6,6,4,7,6,6,NA
40,post-14 days,NA,NA,NA,NA,NA,6,6
41,sign up,6,5,5,6,7,5,NA
41,post-14 days,NA,NA,NA,NA,NA,5,5
42,sign up,5,6,7,7,7,7,NA
42,post-14 days,NA,NA,NA,NA,NA,7,7
43,sign up,2,4,4,5,5,3,NA
43,post-14 days,NA,NA,NA,NA,NA,7,7
44,sign up,4,4,1,3,1,5,NA
44,post-14 days,NA,NA,NA,NA,NA,5,6
45,sign up,2,4,4,4,3,4,NA
45,post-14 days,NA,NA,NA,NA,NA,5,6
46,sign up,4,4,6,7,7,5,NA
46,post-14 days,NA,NA,NA,NA,NA,5,3
47,sign up,3,4,1,5,3,3,NA
47,post-14 days,NA,NA,NA,NA,NA,7,7
48,sign up,6,5,5,6,7,7,NA
48,post-14 days,NA,NA,NA,NA,NA,5,6
49,sign up,3,7,4,5,6,6,NA
49,post-14 days,NA,NA,NA,NA,NA,7,6
50,sign up,5,3,4,3,5,6,NA
50,post-14 days,NA,NA,NA,NA,NA,6,7
51,sign up,2,4,4,2,1,5,NA
51,post-14 days,NA,NA,NA,NA,NA,5,3
52,sign up,5,4,4,5,5,5,NA
52,post-14 days,NA,NA,NA,NA,NA,7,4
53,sign up,5,4,1,5,6,6,NA
53,post-14 days,NA,NA,NA,NA,NA,3,4
54,sign up,3,3,3,5,7,4,NA
54,post-14 days,NA,NA,NA,NA,NA,6,7
55,sign up,4,3,2,6,4,4,NA
55,post-14 days,NA,NA,NA,NA,NA,7,7
56,sign up,6,4,2,4,3,5,NA
56,post-14 days,NA,NA,NA,NA,NA,5,7
57,sign up,4,6,4,6,7,5,NA
57,post-14 days,NA,NA,NA,NA,NA,4,3
58,sign up,5,6,3,6,7,6,NA
58,post-14 days,NA,NA,NA,NA,NA,4,6
59,sign up,4,4,4,5,5,5,NA
59,post-14 days,NA,NA,NA,NA,NA,7,4
60,sign up,4,3,2,4,5,5,NA
60,post-14 days,NA,NA,NA,NA,NA,4,3
61,sign up,5,6,4,6,6,7,NA
61,post-14 days,NA,NA,NA,NA,NA,7,7
62,sign up,5,4,2,6,4,6,NA
62,post-14 days,NA,NA,NA,NA,NA,7,6
63,sign up,6,4,5,4,6,4,NA
63,post-14 days,NA,NA,NA,NA,NA,4,4
64,sign up,5,4,4,7,7,5,NA
64,post-14 days,NA,NA,NA,NA,NA,5,2
65,sign up,6,7,7,6,3,7,NA
65,post-14 days,NA,NA,NA,NA,NA,5,5
66,sign up,6,7,5,6,7,7,NA
66,post-14 days,NA,NA,NA,NA,NA,4,4
67,sign up,5,6,6,4,5,3,NA
67,post-14 days,NA,NA,NA,NA,NA,7,7
68,sign up,6,3,2,5,7,6,NA
68,post-14 days,NA,NA,NA,NA,NA,5,5
69,sign up,6,6,7,7,7,7,NA
69,post-14 days,NA,NA,NA,NA,NA,6,4
70,sign up,2,5,2,4,5,4,NA
70,post-14 days,NA,NA,NA,NA,NA,7,7
71,sign up,4,3,2,4,2,2,NA
71,post-14 days,NA,NA,NA,NA,NA,5,3
72,sign up,4,5,5,3,5,6,NA
72,post-14 days,NA,NA,NA,NA,NA,5,7
73,sign up,5,6,5,4,5,6,NA
73,post-14 days,NA,NA,NA,NA,NA,6,5
74,sign up,2,5,4,6,7,7,NA
74,post-14 days,NA,NA,NA,NA,NA,4,5
75,sign up,4,6,7,6,5,7,NA
75,post-14 days,NA,NA,NA,NA,NA,7,4
76,sign up,6,4,2,6,4,3,NA
76,post-14 days,NA,NA,NA,NA,NA,5,5
77,sign up,4,7,7,5,4,6,NA
77,post-14 days,NA,NA,NA,NA,NA,5,4
78,sign up,6,7,7,7,7,5,NA
78,post-14 days,NA,NA,NA,NA,NA,6,7
79,sign up,6,6,5,6,7,6,NA
79,post-14 days,NA,NA,NA,NA,NA,5,4
80,sign up,6,5,4,7,6,7,NA
80,post-14 days,NA,NA,NA,NA,NA,4,7
81,sign up,6,7,7,6,6,7,NA
81,post-14 days,NA,NA,NA,NA,NA,2,4
82,sign up,5,6,6,5,2,4,NA
82,post-14 days,NA,NA,NA,NA,NA,6,5
83,sign up,5,7,7,7,6,7,NA
83,post-14 days,NA,NA,NA,NA,NA,4,7
84,sign up,6,5,7,7,7,5,NA
84,post-14 days,NA,NA,NA,NA,NA,6,4
85,sign up,3,7,4,4,4,4,NA
85,post-14 days,NA,NA,NA,NA,NA,7,7
86,sign up,5,5,2,7,7,6,NA
86,post-14 days,NA,NA,NA,NA,NA,6,5
87,sign up,6,5,2,6,5,5,NA
87,post-14 days,NA,NA,NA,NA,NA,6,6
88,sign up,3,5,3,3,2,5,NA
88,post-14 days,NA,NA,NA,NA,NA,6,5
89,sign up,1,5,7,4,1,3,NA
89,post-14 days,NA,NA,NA,NA,NA,5,7
90,sign up,6,7,7,7,7,7,NA
90,post-14 days,NA,NA,NA,NA,NA,7,7
91,sign up,5,4,5,7,7,6,NA
91,post-14 days,NA,NA,NA,NA,NA,6,7
92,sign up,3,7,6,7,6,4,NA
92,post-14 days,NA,NA,NA,NA,NA,6,7
93,sign up,4,6,6,4,3,4,NA
93,post-14 days,NA,NA,NA,NA,NA,6,5
94,sign up,6,3,4,3,6,7,NA
94,post-14 days,NA,NA,NA,NA,NA,5,4
95,sign up,5,3,1,5,4,5,NA
95,post-14 days,NA,NA,NA,NA,NA,6,7
96,sign up,3,3,1,3,1,4,NA
96,post-14 days,NA,NA,NA,NA,NA,4,7
97,sign up,5,7,7,6,6,7,NA
97,post-14 days,NA,NA,NA,NA,NA,3,7
98,sign up,4,4,1,3,5,4,NA
98,post-14 days,NA,NA,NA,NA,NA,5,5
99,sign up,3,1,1,6,7,4,NA
99,post-14 days,NA,NA,NA,NA,NA,6,6
100,sign up,3,4,4,6,6,3,NA
100,post-14 days,NA,NA,NA,NA,NA,7,7
101,sign up,5,5,4,4,7,4,NA
101,post-14 days,NA,NA,NA,NA,NA,5,5
102,sign up,5,4,5,3,5,7,NA
102,post-14 days,NA,NA,NA,NA,NA,7,5
103,sign up,6,7,5,6,5,7,NA
103,post-14 days,NA,NA,NA,NA,NA,2,2
104,sign up,4,5,4,7,4,5,NA
104,post-14 days,NA,NA,NA,NA,NA,5,4
105,sign up,4,7,7,7,4,6,NA
105,post-14 days,NA,NA,NA,NA,NA,7,6
106,sign up,5,5,6,6,6,5,NA
106,post-14 days,NA,NA,NA,NA,NA,5,7
107,sign up,4,5,2,7,7,6,NA
107,post-14 days,NA,NA,NA,NA,NA,7,7
108,sign up,2,4,4,4,6,3,NA
108,post-14 days,NA,NA,NA,NA,NA,7,7
109,sign up,4,5,7,4,2,4,NA
109,post-14 days,NA,NA,NA,NA,NA,6,7
110,sign up,3,6,7,4,7,5,NA
110,post-14 days,NA,NA,NA,NA,NA,7,6
111,sign up,5,4,6,4,6,4,NA
111,post-14 days,NA,NA,NA,NA,NA,6,7
112,sign up,6,7,6,6,7,7,NA
112,post-14 days,NA,NA,NA,NA,NA,5,5
113,sign up,4,7,7,6,7,7,NA
113,post-14 days,NA,NA,NA,NA,NA,6,4
114,sign up,4,5,3,6,4,5,NA
114,post-14 days,NA,NA,NA,NA,NA,7,7
115,sign up,5,4,3,7,5,6,NA
115,post-14 days,NA,NA,NA,NA,NA,4,4
116,sign up,3,5,4,4,4,6,NA
116,post-14 days,NA,NA,NA,NA,NA,5,6
117,sign up,4,5,4,4,2,5,NA
117,post-14 days,NA,NA,NA,NA,NA,6,5
118,sign up,3,5,5,4,5,6,NA
118,post-14 days,NA,NA,NA,NA,NA,6,7
119,sign up,5,4,5,7,4,7,NA
119,post-14 days,NA,NA,NA,NA,NA,6,7
120,sign up,6,6,4,5,6,5,NA
120,post-14 days,NA,NA,NA,NA,NA,5,5
121,sign up,5,7,6,5,7,4,NA
121,post-14 days,NA,NA,NA,NA,NA,7,6
122,sign up,5,5,4,5,7,7,NA
122,post-14 days,NA,NA,NA,NA,NA,5,6
123,sign up,4,7,7,5,4,4,NA
123,post-14 days,NA,NA,NA,NA,NA,2,2
124,sign up,5,4,3,2,2,4,NA
124,post-14 days,NA,NA,NA,NA,NA,4,2
125,sign up,4,7,5,6,7,6,NA
125,post-14 days,NA,NA,NA,NA,NA,7,6
126,sign up,5,5,2,3,5,2,NA
126,post-14 days,NA,NA,NA,NA,NA,7,5
127,sign up,4,7,5,6,7,6,NA
127,post-14 days,NA,NA,NA,NA,NA,6,3
128,sign up,4,4,6,5,4,4,NA
128,post-14 days,NA,NA,NA,NA,NA,4,5
129,sign up,4,5,7,5,6,4,NA
129,post-14 days,NA,NA,NA,NA,NA,3,2
130,sign up,5,5,4,2,1,6,NA
130,post-14 days,NA,NA,NA,NA,NA,4,7
131,sign up,5,5,4,6,3,5,NA
131,post-14 days,NA,NA,NA,NA,NA,6,7
132,sign up,5,5,4,6,5,7,NA
132,post-14 days,NA,NA,NA,NA,NA,5,6
133,sign up,5,6,3,6,4,6,NA
133,post-14 days,NA,NA,NA,NA,NA,3,4
134,sign up,4,7,7,2,1,5,NA
134,post-14 days,NA,NA,NA,NA,NA,6,5
135,sign up,5,6,6,5,4,7,NA
135,post-14 days,NA,NA,NA,NA,NA,6,7
136,sign up,3,4,2,6,7,6,NA
136,post-14 days,NA,NA,NA,NA,NA,7,4
137,sign up,4,5,3,4,1,6,NA
137,post-14 days,NA,NA,NA,NA,NA,7,7
138,sign up,4,7,7,6,6,7,NA
138,post-14 days,NA,NA,NA,NA,NA,5,4
139,sign up,5,7,4,3,5,3,NA
139,post-14 days,NA,NA,NA,NA,NA,5,5
140,sign up,3,7,7,7,5,7,NA
140,post-14 days,NA,NA,NA,NA,NA,7,7
141,sign up,6,7,7,7,7,7,NA
141,post-14 days,NA,NA,NA,NA,NA,7,4
142,sign up,2,4,6,5,5,4,NA
142,post-14 days,NA,NA,NA,NA,NA,5,5
143,sign up,4,6,7,4,6,6,NA
143,post-14 days,NA,NA,NA,NA,NA,5,5
144,sign up,6,5,7,5,3,6,NA
144,post-14 days,NA,NA,NA,NA,NA,7,7
145,sign up,4,3,3,5,5,2,NA
145,post-14 days,NA,NA,NA,NA,NA,6,7
146,sign up,2,6,5,5,7,5,NA
146,post-14 days,NA,NA,NA,NA,NA,4,6
147,sign up,4,7,7,6,7,6,NA
147,post-14 days,NA,NA,NA,NA,NA,5,6
148,sign up,3,3,1,5,4,6,NA
148,post-14 days,NA,NA,NA,NA,NA,2,2
149,sign up,5,6,6,7,6,7,NA
149,post-14 days,NA,NA,NA,NA,NA,4,7
150,sign up,4,4,2,3,2,3,NA
150,post-14 days,NA,NA,NA,NA,NA,6,7
151,sign up,3,5,4,4,4,5,NA
151,post-14 days,NA,NA,NA,NA,NA,7,7
152,sign up,6,6,5,5,3,7,NA
152,post-14 days,NA,NA,NA,NA,NA,5,6
153,sign up,5,7,5,7,5,5,NA
153,post-14 days,NA,NA,NA,NA,NA,3,4
154,sign up,3,5,3,7,7,6,NA
154,post-14 days,NA,NA,NA,NA,NA,7,4
155,sign up,3,4,4,4,3,4,NA
155,post-14 days,NA,NA,NA,NA,NA,4,5
156,sign up,5,7,7,3,2,5,NA
156,post-14 days,NA,NA,NA,NA,NA,7,5
157,sign up,3,3,4,4,3,3,NA
157,post-14 days,NA,NA,NA,NA,NA,4,4
158,sign up,6,5,6,5,4,7,NA
158,post-14 days,NA,NA,NA,NA,NA,6,3
159,sign up,4,6,5,7,6,5,NA
159,post-14 days,NA,NA,NA,NA,NA,7,6
160,sign up,5,5,6,5,7,7,NA
160,post-14 days,NA,NA,NA,NA,NA,5,5
161,sign up,6,7,7,7,5,7,NA
161,post-14 days,NA,NA,NA,NA,NA,5,3
162,sign up,6,7,4,7,6,7,NA
162,post-14 days,NA,NA,NA,NA,NA,5,5
163,sign up,4,5,4,4,2,4,NA
163,post-14 days,NA,NA,NA,NA,NA,7,7
164,sign up,6,4,3,6,5,3,NA
164,post-14 days,NA,NA,NA,NA,NA,5,5
165,sign up,6,2,4,3,1,5,NA
165,post-14 days,NA,NA,NA,NA,NA,5,5
166,sign up,3,4,6,5,4,2,NA
166,post-14 days,NA,NA,NA,NA,NA,5,7
167,sign up,3,3,5,7,7,4,NA
167,post-14 days,NA,NA,NA,NA,NA,6,7
168,sign up,4,7,5,6,4,6,NA
168,post-14 days,NA,NA,NA,NA,NA,3,2
169,sign up,4,3,1,4,4,3,NA
169,post-14 days,NA,NA,NA,NA,NA,5,4
170,sign up,6,4,3,7,5,6,NA
170,post-14 days,NA,NA,NA,NA,NA,5,5
171,sign up,4,4,2,4,4,4,NA
171,post-14 days,NA,NA,NA,NA,NA,6,3
172,sign up,6,6,7,7,6,6,NA
172,post-14 days,NA,NA,NA,NA,NA,5,5
173,sign up,4,5,3,6,7,5,NA
173,post-14 days,NA,NA,NA,NA,NA,4,4
174,sign up,6,5,7,5,2,7,NA
174,post-14 days,NA,NA,NA,NA,NA,4,5
175,sign up,6,5,3,3,4,5,NA
175,post-14 days,NA,NA,NA,NA,NA,4,2
176,sign up,6,6,7,6,5,6,NA
176,post-14 days,NA,NA,NA,NA,NA,5,4
177,sign up,5,4,2,5,6,4,NA
177,post-14 days,NA,NA,NA,NA,NA,5,7
178,sign up,6,7,6,7,6,7,NA
178,post-14 days,NA,NA,NA,NA,NA,4,2
179,sign up,4,2,4,4,6,4,NA
179,post-14 days,NA,NA,NA,NA,NA,6,7
180,sign up,6,7,7,7,5,7,NA
180,post-14 days,NA,NA,NA,NA,NA,6,6
181,sign up,6,7,4,7,7,4,NA
181,post-14 days,NA,NA,NA,NA,NA,4,5
182,sign up,6,6,7,7,5,5,NA
182,post-14 days,NA,NA,NA,NA,NA,6,6
183,sign up,4,3,3,5,2,5,NA
183,post-14 days,NA,NA,NA,NA,NA,4,5
184,sign up,3,7,7,4,3,5,NA
184,post-14 days,NA,NA,NA,NA,NA,4,5
185,sign up,5,6,4,6,4,7,NA
185,post-14 days,NA,NA,NA,NA,NA,5,4
186,sign up,2,5,6,4,6,5,NA
186,post-14 days,NA,NA,NA,NA,NA,7,3
187,sign up,5,7,7,7,7,4,NA
187,post-14 days,NA,NA,NA,NA,NA,4,6
188,sign up,5,4,6,7,7,6,NA
188,post-14 days,NA,NA,NA,NA,NA,7,7
189,sign up,3,2,5,4,1,3,NA
189,post-14 days,NA,NA,NA,NA,NA,4,4
190,sign up,3,7,7,7,7,7,NA
190,post-14 days,NA,NA,NA,NA,NA,5,5
191,sign up,3,7,7,5,5,6,NA
191,post-14 days,NA,NA,NA,NA,NA,4,4
192,sign up,5,6,7,4,5,6,NA
192,post-14 days,NA,NA,NA,NA,NA,6,5
193,sign up,4,6,5,5,4,5,NA
193,post-14 days,NA,NA,NA,NA,NA,3,4
194,sign up,5,6,7,7,6,5,NA
194,post-14 days,NA,NA,NA,NA,NA,7,7
195,sign up,5,7,4,6,7,5,NA
195,post-14 days,NA,NA,NA,NA,NA,7,5
196,sign up,6,6,7,7,7,7,NA
196,post-14 days,NA,NA,NA,NA,NA,5,6
197,sign up,4,6,5,5,7,5,NA
197,post-14 days,NA,NA,NA,NA,NA,5,5
198,sign up,6,5,3,6,7,6,NA
198,post-14 days,NA,NA,NA,NA,NA,4,7
199,sign up,2,4,4,6,5,4,NA
199,post-14 days,NA,NA,NA,NA,NA,3,5
200,sign up,5,7,7,6,4,5,NA
200,post-14 days,NA,NA,NA,NA,NA,7,7
201,sign up,6,7,7,6,6,7,NA
201,post-14 days,NA,NA,NA,NA,NA,5,4
202,sign up,3,6,6,7,5,7,NA
202,post-14 days,NA,NA,NA,NA,NA,4,5
203,sign up,4,5,5,4,4,4,NA
203,post-14 days,NA,NA,NA,NA,NA,6,4
204,sign up,5,5,4,7,7,7,NA
204,post-14 days,NA,NA,NA,NA,NA,5,5
205,sign up,3,4,6,4,4,5,NA
205,post-14 days,NA,NA,NA,NA,NA,6,6
206,sign up,6,6,4,4,3,6,NA
206,post-14 days,NA,NA,NA,NA,NA,7,7
207,sign up,6,6,3,7,6,6,NA
207,post-14 days,NA,NA,NA,NA,NA,4,7
208,sign up,2,4,6,5,5,5,NA
208,post-14 days,NA,NA,NA,NA,NA,7,6
209,sign up,3,5,6,5,3,4,NA
